add_date,shop_id,product_id,category_id,price,old_price
2024-09-30 03:07:09,350,6410110,1467,13990,19990
2024-09-30 03:07:09,350,6410113,1467,13990,19990
2024-09-30 03:07:09,350,6410116,1467,13990,19990
2024-09-30 03:07:09,350,6410119,250,18190,25990
2024-09-30 03:07:09,350,6410122,250,18190,25990
2024-09-30 03:07:09,350,6410125,250,18190,25990
2024-09-30 03:07:09,350,6410128,1702,13990,19990
2024-09-30 03:07:09,350,6410131,1702,13990,19990
2024-09-30 03:07:09,350,6410134,1702,13990,19990
2024-09-30 03:07:09,350,6410137,246,27990,27990
2024-09-30 03:07:09,350,6410140,246,19990,19990
2024-09-30 03:07:09,350,6410143,246,13990,19990
2024-09-30 03:07:09,350,6410146,246,13990,19990
2024-09-30 03:07:09,350,6410149,250,13990,19990
2024-09-30 03:07:09,350,6410152,1466,16790,23990
2024-09-30 03:07:09,350,6410155,1466,16790,23990
2024-09-30 03:07:09,350,6410158,250,13990,19990
2024-09-30 03:07:09,350,6410161,250,13990,19990
2024-09-19 03:07:08,350,6410164,246,25990,25990
2024-09-30 03:07:09,350,6410167,246,18190,25990
2024-09-30 03:07:09,350,6410170,1906,27990,27990
2024-09-30 03:07:09,350,6410173,1693,13590,16990
2024-09-30 03:07:09,350,6410176,1906,27990,27990
2024-09-30 03:07:09,350,6410179,1693,13990,13990
2024-09-30 03:07:09,350,6410182,1691,22390,27990
2024-08-04 03:07:07,350,6410185,1693,9512,13592
2024-09-19 03:07:08,350,641084,390,3990,7990
2024-09-30 03:07:09,350,6410902,246,24990,24990
2024-09-30 03:07:09,350,6410905,1702,19990,19990
2024-09-30 03:07:09,350,6410908,1873,18190,25990
2024-09-27 03:07:08,350,6410911,1873,12990,25990
2024-09-30 03:07:09,350,6410914,1467,19190,23990
2024-09-30 03:07:09,350,6410917,1702,15990,19990
2024-09-30 03:07:09,350,6410920,246,27990,27990
2024-09-30 03:07:09,350,6410923,1467,23990,23990
2024-09-30 03:07:09,350,6410932,1906,14990,14990
2024-09-30 03:07:09,350,6410938,1693,14990,14990
2024-09-24 00:07:10,350,6410944,1906,17990,29990
2024-08-19 03:07:08,350,6410947,1694,31990,39990
2024-09-30 03:07:09,350,6410950,1906,39990,39990
2024-09-30 03:07:09,350,6410953,1906,39990,39990
2024-09-30 03:07:09,350,6410956,1694,24490,34990
2024-09-19 03:07:08,350,6410959,1693,12590,17990
2024-09-30 03:07:09,350,6411175,1795,7192,11992
2024-09-30 03:07:09,350,6411178,1734,11750,19590
2024-09-30 03:07:09,350,6411181,1734,11750,19590
2024-09-30 03:07:09,350,6411247,1633,6950,11590
2024-09-30 03:07:09,350,6411250,1633,8470,10590
2024-09-30 03:07:09,350,6411253,1633,6350,10590
2024-09-30 03:07:09,350,6411256,1477,7790,12990
2024-09-30 03:07:09,350,6411325,14291,6590,6590
2024-09-30 03:07:09,350,6411331,8865,5590,5590
2024-09-25 00:07:10,350,6411334,50448,5590,5590
2024-09-30 03:07:09,350,6411337,8865,5590,5590
2024-09-30 03:07:09,350,6411343,8866,9790,9790
2024-09-25 00:07:10,350,6411346,50448,9790,9790
2024-09-30 03:07:09,350,6411352,14291,6590,6590
2024-09-25 00:07:10,350,6411355,50448,6590,6590
2024-09-30 03:07:09,350,6411358,14291,6590,6590
2024-09-30 03:07:09,350,6411361,14294,7690,7690
2024-09-30 03:07:09,350,6411364,14294,7690,7690
2024-09-25 00:07:10,350,6411367,50448,7690,7690
2024-09-30 03:07:09,350,6411370,14294,7690,7690
2024-09-30 03:07:09,350,6411373,8863,20990,20990
2024-09-30 03:07:09,350,6411376,8863,20990,20990
2024-09-25 00:07:10,350,6411379,50448,29390,29390
2024-09-30 03:07:09,350,6411382,8863,20990,20990
2024-09-25 00:07:10,350,6411385,50448,5590,5590
2024-09-25 00:07:10,350,6411394,50448,6590,6590
2024-09-25 00:07:10,350,6411397,50448,7690,7690
2024-09-25 00:07:10,350,6411400,50448,7690,7690
2024-09-25 00:07:10,350,6411403,50448,14190,14190
2024-04-13 06:07:38,350,641144,59,2590,2590
2024-09-30 03:07:09,350,6411679,409,9860,14090
2024-09-30 03:07:09,350,6411682,409,9860,14090
2024-09-30 03:07:09,350,6411685,289,9020,12890
2024-09-30 03:07:09,350,6411688,292,9020,12890
2024-09-30 03:07:09,350,6411691,544,11190,15990
2024-09-30 03:07:09,350,6411694,544,11190,15990
2024-09-30 03:07:09,350,6411709,318,8530,12190
2024-09-30 03:07:09,350,6411712,318,8530,12190
2024-09-30 03:07:09,350,6411715,318,8530,12190
2024-09-30 03:07:09,350,641208,59,1990,1990
2024-09-30 03:07:09,350,641211,774,1490,2990
2024-09-30 03:07:09,350,641212,487,2290,4590
2024-09-30 03:07:09,350,641220,59,1990,1990
2024-09-30 03:07:09,350,6412279,544,10840,15490
2024-09-30 03:07:09,350,6412282,318,8530,12190
2024-09-30 03:07:09,350,6412285,318,8530,12190
2024-09-30 03:07:09,350,6412288,318,8530,12190
2024-09-30 03:07:09,350,6412291,318,8530,12190
2024-09-30 03:07:09,350,6412294,544,9860,14090
2024-09-30 03:07:09,350,6412297,544,9860,14090
2024-09-30 03:07:09,350,6412300,544,9860,14090
2024-09-30 03:07:09,350,6412564,318,4750,6790
2024-09-30 03:07:09,350,6412567,318,4750,6790
2024-09-30 03:07:09,350,6412570,318,4750,6790
2024-09-30 03:07:09,350,6412573,318,4750,6790
2024-09-30 03:07:09,350,6412747,212,13290,13290
2024-09-25 00:07:10,350,6412921,211,19990,19990
2024-09-25 00:07:10,350,6412927,268,17990,17990
2024-09-25 00:07:10,350,6412930,50448,18990,18990
2024-09-25 00:07:10,350,6412933,211,17990,17990
2024-09-25 00:07:10,350,6412936,211,19990,19990
2024-09-25 00:07:10,350,6412939,211,19990,19990
2024-09-25 00:07:10,350,6412942,1711,14990,14990
2024-08-27 03:07:12,350,6413122,1467,16790,27990
2024-09-30 03:07:09,350,6413125,1484,27990,27990
2024-09-30 03:07:09,350,6413152,1484,19432,19432
2024-09-30 03:07:09,350,6413155,1484,24290,24290
2024-09-30 03:07:09,350,6413158,1768,24290,24290
2024-09-30 03:07:09,350,6413161,1768,24290,24290
2024-09-25 00:07:10,350,6413242,50448,14990,14990
2024-09-25 00:07:10,350,6413245,50448,16990,16990
2024-09-25 00:07:10,350,6413248,50448,16990,16990
2024-09-25 00:07:10,350,6413251,50448,16990,16990
2024-09-25 00:07:10,350,6413254,56817,19990,19990
2024-09-25 00:07:10,350,6413257,50448,17990,17990
2024-09-25 00:07:10,350,6413260,50448,17990,17990
2024-09-25 00:07:10,350,6413263,50448,19990,19990
2024-09-23 12:07:17,350,6413461,59,5800,8290
2024-09-30 03:07:09,350,6413464,1491,6290,6290
2024-09-30 03:07:09,350,6413467,1491,5310,7590
2024-09-30 03:07:09,350,6413470,1491,5310,7590
2024-09-30 03:07:09,350,6413473,1491,4970,8290
2024-09-30 03:07:09,350,6413476,59,6630,8290
2024-09-25 16:08:23,350,6413479,59,6630,8290
2024-09-30 03:07:09,350,6413482,1491,5310,7590
2024-07-17 03:07:01,350,6413485,1491,6290,8990
2024-07-17 03:07:01,350,6413488,1491,5390,8990
2024-09-18 03:07:18,350,6413491,59,3790,7590
2024-09-30 03:07:09,350,6413497,59,5800,8290
2024-09-30 03:07:09,350,6413500,59,5800,8290
2024-09-30 03:07:09,350,6413503,1491,6990,9990
2024-09-30 03:07:09,350,6414112,7348,10090,10090
2024-09-24 00:07:10,350,6414145,6931,1250,1790
2024-09-25 00:07:10,350,6414613,50448,10990,10990
2024-09-25 00:07:10,350,6414622,1711,12990,12990
2024-09-25 00:07:10,350,6414625,1711,12990,12990
2024-09-25 00:07:10,350,6414628,268,17990,17990
2024-09-25 00:07:10,350,6414631,268,17990,17990
2024-09-25 00:07:10,350,6414634,268,16990,16990
2024-09-25 00:07:10,350,6414637,211,18990,18990
2024-09-25 00:07:10,350,6414640,211,18990,18990
2024-09-25 00:07:10,350,6414643,1479,20990,20990
2024-09-25 00:07:10,350,6414646,1479,21990,21990
2024-09-25 00:07:10,350,6414892,50448,4610,6590
2024-09-30 03:07:09,350,6415225,56,8590,8590
2024-04-09 18:08:24,350,6415264,2359,85,85
2024-09-30 03:07:09,350,6415312,8916,740,1490
2024-09-27 03:07:08,350,6415315,8916,490,990
2024-09-30 03:07:09,350,6415318,8916,840,1690
2024-09-30 03:07:09,350,6415321,8916,1290,2590
2024-09-29 03:07:10,350,6415324,8916,2190,4390
2024-09-30 03:07:09,350,6415327,8916,490,990
2024-09-27 03:07:08,350,6415330,8916,1340,2690
2024-09-30 03:07:09,350,6415333,8916,1390,2790
2024-09-02 03:07:22,350,6415336,8916,2090,2990
2024-09-30 03:07:09,350,6415366,243,6990,13990
2024-09-30 03:07:09,350,6415369,243,6990,13990
2024-09-30 03:07:09,350,6415372,241,4790,9590
2024-09-30 03:07:09,350,6415375,241,4790,9590
2024-09-25 00:07:10,350,6415378,50448,5390,5390
2024-09-25 00:07:10,350,6415381,50448,4990,4990
2024-09-30 03:07:09,350,6415384,7975,4990,4990
2024-09-30 03:07:09,350,6415387,7975,4990,4990
2024-09-30 03:07:09,350,6415390,7975,4990,4990
2024-09-30 03:07:09,350,6415393,7975,5390,5390
2024-09-25 00:07:10,350,6415396,50448,4390,4390
2024-09-30 03:07:09,350,6415399,7975,4990,4990
2024-09-30 03:07:09,350,6415402,7975,3990,3990
2024-09-30 03:07:09,350,6415405,7975,4590,4590
2024-09-30 03:07:09,350,6415594,7975,3990,3990
2024-09-30 03:07:09,350,6415600,7975,3990,3990
2024-09-30 03:07:09,350,6415603,7975,4390,4390
2024-09-30 03:07:09,350,6415606,7975,4990,4990
2024-09-30 03:07:09,350,6415609,7975,4590,4590
2024-09-30 03:07:09,350,6415612,7975,4590,4590
2024-09-30 03:07:09,350,6415615,7975,4990,4990
2024-09-25 00:07:10,350,6415618,50448,4990,4990
2024-09-30 03:07:09,350,6415621,7975,5590,5590
2024-09-30 03:07:09,350,6415624,7975,5390,5390
2024-09-30 03:07:09,350,6415627,7975,5390,5390
2024-09-30 03:07:09,350,6415630,7975,5390,5390
2024-09-30 03:07:09,350,6415633,8289,5390,5390
2024-09-30 03:07:09,350,6415636,8289,5390,5390
2024-09-30 03:07:09,350,6415642,8289,5390,5390
2024-09-30 03:07:09,350,6415645,8289,5390,5390
2024-09-30 03:07:09,350,6415648,8289,5990,5990
2024-09-30 03:07:09,350,6415651,8289,4990,4990
2024-09-30 03:07:09,350,6416134,8289,5390,5390
2024-09-30 03:07:09,350,6416137,8289,5990,5990
2024-09-25 00:07:10,350,6416140,50448,4990,4990
2024-09-30 03:07:09,350,6416143,8285,5390,5390
2024-09-30 03:07:09,350,6416146,7975,4790,4790
2024-09-30 03:07:09,350,6416152,10782,2590,2590
2024-09-30 03:07:09,350,6416155,7975,4790,4790
2024-09-30 03:07:09,350,6416158,7975,4790,4790
2024-09-30 03:07:09,350,6416161,8293,4790,4790
2024-09-30 03:07:09,350,6416164,7975,6390,6390
2024-09-30 03:07:09,350,6416167,7975,4990,4990
2024-09-30 03:07:09,350,6416170,7975,6990,6990
2024-09-30 03:07:09,350,6416173,7975,6990,6990
2024-09-30 03:07:09,350,6416176,7975,4590,4590
2024-09-30 03:07:09,350,6416179,7975,4590,4590
2024-09-30 03:07:09,350,6416182,7975,4590,4590
2024-09-30 03:07:09,350,6416185,7975,4590,4590
2024-09-30 03:07:09,350,6416191,8286,4990,4990
2024-09-30 03:07:09,350,6416197,7975,5790,5790
2024-09-30 03:07:09,350,6416200,8291,6390,6390
2024-09-30 03:07:09,350,6416203,8291,6390,6390
2024-09-30 03:07:09,350,6416209,7951,3990,3990
2024-09-25 00:07:10,350,6416212,50448,4390,4390
2024-09-30 03:07:09,350,6416215,8292,9990,9990
2024-09-30 03:07:09,350,6416221,8292,8990,8990
2024-09-30 03:07:09,350,6416224,8292,9990,9990
2024-09-30 03:07:09,350,6416896,8274,7590,7590
2024-08-07 03:07:13,350,6416899,8285,4390,4390
2024-09-30 03:07:09,350,6416902,7976,4990,4990
2024-09-25 00:07:10,350,6416908,50448,4990,4990
2024-09-30 03:07:09,350,6416911,7951,4990,4990
2024-08-01 03:07:06,350,6416914,7953,790,790
2024-09-30 03:07:09,350,6416932,8274,6590,6590
2024-09-30 03:07:09,350,6416935,8274,4990,4990
2024-09-30 03:07:09,350,6416938,8285,5190,5190
2024-09-30 03:07:09,350,6416941,7976,4590,4590
2024-09-30 03:07:09,350,6416944,7976,4790,4790
2024-09-30 03:07:09,350,6416947,7951,3990,3990
2024-09-30 03:07:09,350,6416950,7975,5190,5190
2024-09-30 03:07:09,350,6416953,7975,4390,4390
2024-09-05 03:07:06,350,6416959,7953,4390,4390
2024-09-30 03:07:09,350,6417403,8274,5990,5990
2024-09-30 03:07:09,350,6417406,8285,4390,4390
2024-09-30 03:07:09,350,6417409,8285,4590,4590
2024-09-30 03:07:09,350,6417415,7953,4990,4990
2024-09-30 03:07:09,350,6417418,8274,5990,5990
2024-09-30 03:07:09,350,6417421,8274,5990,5990
2024-09-30 03:07:09,350,6417424,8285,4790,4790
2024-09-30 03:07:09,350,6417427,7976,4790,4790
2024-09-30 03:07:09,350,6417436,8274,6590,6590
2024-09-30 03:07:09,350,6417439,7976,4590,4590
2024-09-30 03:07:09,350,6417442,7952,1590,1590
2024-09-30 03:07:09,350,6417448,7953,4790,4790
2024-08-14 03:07:11,350,6417451,7953,4390,4390
2024-09-30 03:07:09,350,6417454,7953,4990,4990
2024-08-14 03:07:11,350,6417457,7953,5390,5390
2024-09-25 00:07:10,350,6417469,50448,6590,6590
2024-09-30 03:07:09,350,6417472,8274,4990,4990
2024-09-30 03:07:09,350,6417478,7975,5190,5190
2024-09-30 03:07:09,350,6417484,7953,4990,4990
2024-09-30 03:07:09,350,6417487,7953,4790,4790
2024-09-30 03:07:09,350,6417496,8274,5990,5990
2024-09-30 03:07:09,350,6417499,7976,4790,4790
2024-09-30 03:07:09,350,6417502,7976,4390,4390
2024-09-30 03:07:09,350,6417517,7953,4390,4390
2024-09-30 03:07:09,350,6417520,7953,5390,5390
2024-09-30 03:07:09,350,6417523,7953,4990,4990
2024-09-25 00:07:10,350,6417526,50448,790,790
2024-09-30 03:07:09,350,6417529,8293,3990,3990
2024-09-25 00:07:10,350,6417532,50448,3990,3990
2024-09-30 03:07:09,350,6417535,319,4390,4390
2024-09-30 03:07:09,350,6417538,8274,7590,7590
2024-09-25 00:07:10,350,6417544,50448,5390,5390
2024-09-30 03:07:09,350,6417550,7952,1190,1190
2024-09-30 03:07:09,350,6417553,7952,1190,1190
2024-09-30 03:07:09,350,6417556,7953,790,790
2024-09-25 00:07:10,350,6418297,50448,1990,1990
2024-09-25 00:07:10,350,6418303,50448,1990,1990
2024-09-25 00:07:10,350,6418312,50448,5990,5990
2024-09-25 00:07:10,350,6418369,50448,3790,3790
2024-09-25 00:07:10,350,6418405,50448,5990,5990
2024-09-25 00:07:10,350,6418408,50448,6590,6590
2024-09-25 00:07:10,350,6418417,50448,5590,5590
2024-09-25 00:07:10,350,6418423,50448,5590,5590
2024-09-25 00:07:10,350,6418426,50448,5990,5990
2024-09-25 00:07:10,350,6418429,50448,5390,5390
2024-09-25 00:07:10,350,6418432,50448,5390,5390
2024-09-25 00:07:10,350,6418441,50448,6390,6390
2024-09-25 00:07:10,350,6418444,50448,5390,5390
2024-09-25 00:07:10,350,6418453,50448,6390,6390
2024-09-25 00:07:10,350,6418456,50448,4990,4990
2024-09-25 00:07:10,350,6418459,50448,4990,4990
2024-09-25 00:07:10,350,6418462,50448,8590,8590
2024-09-25 00:07:10,350,6418468,50448,16990,16990
2024-09-25 00:07:10,350,6418471,50448,11990,11990
2024-09-25 00:07:10,350,6418474,50448,15390,15390
2024-09-25 00:07:10,350,6418477,50448,17990,17990
2024-09-25 00:07:10,350,6418480,50448,15390,15390
2024-09-25 00:07:10,350,6418483,50448,17990,17990
2024-09-25 00:07:10,350,6418486,50448,17990,17990
2024-09-25 00:07:10,350,6418489,50448,5790,5790
2024-09-25 00:07:10,350,6418498,50448,7590,7590
2024-09-25 00:07:10,350,6418501,50448,5990,5990
2024-09-25 00:07:10,350,6418504,50448,7590,7590
2024-09-25 00:07:10,350,6418510,50448,2790,2790
2024-09-25 00:07:10,350,6418513,50448,2790,2790
2024-09-25 00:07:10,350,6418516,50448,2790,2790
2024-09-25 00:07:10,350,6418522,50448,2190,2190
2024-09-25 00:07:10,350,6418525,50448,1790,1790
2024-09-25 00:07:10,350,6418528,50448,1790,1790
2024-09-25 00:07:10,350,6418531,50448,5990,5990
2024-09-25 00:07:10,350,6418534,50448,5990,5990
2024-08-10 03:07:13,350,6419614,252,7970,10860
2024-07-24 03:07:02,350,6419620,252,13290,13290
2024-09-30 03:07:09,350,6419635,455,1590,1590
2024-09-30 03:07:09,350,6419641,7849,4990,4990
2024-09-30 03:07:09,350,6419644,7849,5290,5290
2024-09-30 03:07:09,350,6419650,7849,5190,5190
2024-09-19 03:07:08,350,6419656,1702,4650,4650
2024-09-30 03:07:09,350,6419671,14543,6390,6390
2024-09-30 03:07:09,350,6419674,14543,6390,6390
2024-09-13 03:07:06,350,6419677,14546,5390,10300
2024-09-30 03:07:09,350,6419680,1873,4790,4790
2024-09-30 03:07:09,350,6419683,1873,4850,4850
2024-09-30 03:07:09,350,6419686,1873,4850,4850
2024-09-30 03:07:09,350,6419689,1873,4850,4850
2024-09-16 03:07:11,350,6419698,1702,4150,6750
2024-09-19 03:07:08,350,6419704,1702,3750,3750
2024-08-11 03:07:05,350,6419707,1702,3390,6150
2024-09-30 03:07:09,350,6419710,1702,3990,3990
2024-09-30 03:07:09,350,6419713,1702,4150,4150
2024-09-30 03:07:09,350,6419716,250,4850,4850
2024-06-22 03:06:59,350,6419719,246,7200,10250
2024-09-19 03:07:08,350,6419725,246,4990,4990
2024-09-30 03:07:09,350,6419734,14543,6990,6990
2024-09-30 03:07:09,350,6419740,14543,6990,6990
2024-09-30 03:07:09,350,6419743,14543,7890,7890
2024-09-30 03:07:09,350,6419755,1631,5990,5990
2024-09-30 03:07:09,350,6419758,1631,5790,5790
2024-09-30 03:07:09,350,6419761,1631,5790,5790
2024-09-30 03:07:09,350,6419770,1631,6390,6390
2024-09-30 03:07:09,350,6419773,14543,6990,6990
2024-09-30 03:07:09,350,6419782,14543,7690,7690
2024-09-30 03:07:09,350,6419785,14543,5990,5990
2024-09-30 03:07:09,350,6419791,1483,4350,4350
2024-09-30 03:07:09,350,6419794,1483,4350,4350
2024-09-11 03:07:24,350,6420331,1738,5940,5940
2024-09-30 03:07:09,350,6420334,1738,2990,2990
2024-09-25 16:08:23,350,6420337,14546,5290,5290
2024-09-30 03:07:09,350,6420340,1702,10550,10550
2024-09-30 03:07:09,350,6420343,246,9890,9890
2024-06-05 03:06:58,350,6420349,1702,2650,2650
2024-09-30 03:07:09,350,6420361,1795,5520,7872
2024-09-30 03:07:09,350,6420364,1795,5390,10890
2024-09-30 03:07:09,350,6420367,1795,5390,10890
2024-09-30 03:07:09,350,6420370,1791,3490,8850
2024-09-30 03:07:09,350,6420373,1791,3490,8850
2024-09-30 03:07:09,350,6420385,1791,3890,9340
2024-09-30 03:07:09,350,6420643,1791,4790,10820
2024-09-30 03:07:09,350,6420646,1791,4790,10820
2024-09-30 03:07:09,350,6420649,1791,3590,9340
2024-06-12 03:07:51,350,6420655,1631,7750,11060
2024-09-30 03:07:09,350,6420670,1801,5750,13860
2024-09-30 03:07:09,350,6420679,1801,3992,11088
2024-09-30 03:07:09,350,6420682,1801,4990,13860
2024-09-30 03:07:09,350,6420958,1711,3990,3990
2024-09-30 03:07:09,350,6420961,1801,3990,10820
2024-09-30 03:07:09,350,6420964,1801,3990,9410
2024-09-18 03:07:18,350,6420970,1768,3790,3790
2024-09-28 03:07:13,350,6420979,1791,3390,10890
2024-09-30 03:07:09,350,6420982,1795,3790,7590
2024-09-30 03:07:09,350,6420988,1801,3990,10820
2024-09-30 03:07:09,350,6420994,1768,3990,3990
2024-09-30 03:07:09,350,6421000,14546,5490,5490
2024-09-30 03:07:09,350,6421018,1768,3790,3790
2024-09-30 03:07:09,350,6421024,1791,3790,7590
2024-09-30 03:07:09,350,6421438,1768,3790,3790
2024-09-26 03:07:08,350,6421483,14546,5790,5790
2024-09-30 03:07:09,350,6421489,14543,6990,6990
2024-09-30 03:07:09,350,6421498,1631,7790,7790
2024-09-30 03:07:09,350,6421507,14543,8450,8450
2024-05-24 02:06:50,350,6421510,1491,1120,1603
2024-09-30 03:07:09,350,6421513,1491,1150,2290
2024-09-30 03:07:09,350,6421525,1491,1150,2290
2024-09-10 03:07:42,350,6421534,1491,1150,2290
2024-09-10 03:07:42,350,6421786,1491,1150,2290
2024-09-10 03:07:42,350,6421789,241,1230,2460
2024-09-10 03:07:42,350,6421792,241,1230,2460
2024-09-10 03:07:42,350,6421795,241,1230,2460
2024-09-10 03:07:42,350,6421798,241,1230,2460
2024-09-10 03:07:42,350,6421801,241,1230,2460
2024-09-10 03:07:42,350,6421804,241,1230,2460
2024-09-10 03:07:42,350,6421807,241,1230,2460
2024-09-10 03:07:42,350,6421810,241,1230,2460
2024-09-10 03:07:42,350,6421813,1491,1150,2290
2024-09-30 03:07:09,350,6421816,1491,1150,2290
2024-07-23 03:07:04,350,6421819,1491,1150,2290
2024-09-10 03:07:42,350,6421822,1491,1150,2290
2024-09-10 03:07:42,350,6421825,241,1090,2180
2024-09-10 03:07:42,350,6421831,241,1090,2180
2024-09-10 03:07:42,350,6421834,241,1090,2180
2024-09-19 03:07:08,350,6421840,241,1090,2180
2024-09-10 03:07:42,350,6421843,241,1090,2180
2024-05-15 06:07:42,350,6421849,241,1530,2180
2024-09-30 03:07:09,350,6421858,1491,1150,2290
2024-04-15 06:07:19,350,6421861,1491,2290,2290
2024-09-09 03:09:52,350,6421864,1491,1150,2290
2024-09-10 03:07:42,350,6421867,241,1050,2090
2024-09-10 03:07:42,350,6421870,241,1050,2090
2024-06-29 03:07:07,350,6421873,241,1120,2240
2024-09-10 03:07:42,350,6421876,241,1470,2940
2024-09-10 03:07:42,350,6421879,241,1470,2940
2024-08-13 03:07:08,350,6421882,241,1470,2940
2024-09-10 03:07:42,350,6421885,241,1470,2940
2024-09-10 03:07:42,350,6421888,241,1470,2940
2024-09-10 03:07:42,350,6421891,241,1470,2940
2024-09-10 03:07:42,350,6421894,241,1470,2940
2024-07-18 03:08:03,350,6422011,241,1470,2940
2024-09-12 03:07:05,350,6422014,1491,1540,3080
2024-09-10 03:07:42,350,6422020,241,840,1680
2024-08-12 03:07:04,350,6422023,241,840,1680
2024-09-30 03:07:09,350,6422026,241,840,1680
2024-09-10 03:07:42,350,6422029,241,840,1680
2024-09-10 03:07:42,350,6422035,241,840,1680
2024-09-10 03:07:42,350,6422038,241,1120,2240
2024-09-10 03:07:42,350,6422041,241,1120,2240
2024-09-10 03:07:42,350,6422044,241,1120,2240
2024-09-10 03:07:42,350,6422050,241,1120,2240
2024-07-30 03:07:14,350,6422059,241,1150,2290
2024-07-21 03:08:03,350,6422065,59,810,1620
2024-04-10 06:08:20,350,6422071,1462,1620,1620
2024-09-10 03:07:42,350,6422080,1462,1480,2950
2024-08-02 03:07:09,350,6422083,1462,1480,2950
2024-07-21 03:08:03,350,6422086,1462,1340,2680
2024-09-29 03:07:10,350,6422089,1462,1610,3220
2024-08-07 03:07:13,350,6422092,1462,1500,2990
2024-06-20 03:06:56,350,6422095,1462,1500,2990
2024-06-29 03:07:07,350,6422098,56,1250,2490
2024-07-08 03:07:06,350,6422104,56,1260,2520
2024-04-12 06:07:10,350,6422107,56,1440,1440
2024-09-10 03:07:42,350,6422113,56,1260,2520
2024-04-24 06:07:27,350,6422119,243,930,1860
2024-07-10 03:07:09,350,6422122,243,930,1860
2024-04-10 06:08:20,350,6422125,243,1290,1290
2024-07-03 03:07:41,350,6422128,243,1100,2190
2024-05-11 06:06:54,350,6422131,243,1100,2190
2024-05-21 02:06:58,350,6422137,243,770,1533
2024-04-09 18:08:24,350,6422143,243,790,790
2024-05-13 06:07:47,350,6422155,243,750,1490
2024-06-16 03:07:03,350,6422164,243,750,1490
2024-06-26 03:07:00,350,6422167,243,750,1490
2024-04-12 06:07:10,350,6422170,243,790,790
2024-04-09 18:08:24,350,6422176,243,790,790
2024-04-09 18:08:24,350,6422185,243,790,790
2024-08-11 03:07:05,350,6422188,243,750,1490
2024-04-09 18:08:24,350,6422191,243,790,790
2024-04-10 06:08:20,350,6422206,243,790,790
2024-04-24 06:07:27,350,6422215,243,750,1490
2024-04-10 06:08:20,350,6422239,243,850,850
2024-09-30 03:07:09,350,6422260,363,1640,1640
2024-08-27 03:07:12,350,6422263,363,1640,1640
2024-09-30 03:07:09,350,6422269,56,1970,1970
2024-08-27 03:07:12,350,6422272,56,1970,1970
2024-09-30 03:07:09,350,6422281,59,1970,1970
2024-09-18 03:07:18,350,6422290,1847,1640,1640
2024-06-01 03:06:58,350,6422293,1847,1770,1770
2024-04-09 18:08:24,350,6422296,1847,920,920
2024-09-18 03:07:18,350,6422299,1847,1770,1770
2024-06-11 03:06:58,350,6422302,56,1890,1890
2024-07-18 03:08:03,350,6422308,212,1360,2710
2024-06-23 03:07:03,350,6422611,212,1900,2710
2024-06-18 03:06:58,350,6422614,246,2440,3490
2024-06-12 03:07:51,350,6422617,1460,2010,2880
2024-05-15 06:07:42,350,6422620,1460,2020,2880
2024-09-30 03:07:09,350,6422653,8859,1310,1310
2024-06-27 03:07:05,350,6422701,252,13290,13290
2024-09-30 03:07:09,350,6422743,459,4490,8990
2024-09-30 03:07:09,350,6422749,8916,1990,3990
2024-09-30 03:07:09,350,6422752,7231,620,890
2024-09-30 03:07:09,350,6422758,8916,2090,2990
2024-09-29 03:07:10,350,6422761,8947,1890,3790
2024-09-29 03:07:10,350,6422764,459,2790,5590
2024-09-30 03:07:09,350,6422767,459,1490,2990
2024-09-30 03:07:09,350,6422770,8916,1290,2590
2024-09-30 03:07:09,350,6422773,8947,1390,2790
2024-09-30 03:07:09,350,6422782,847,490,990
2024-09-30 03:07:09,350,6422788,847,490,990
2024-07-09 03:07:06,350,6422854,459,2490,4990
2024-09-30 03:07:09,350,6422911,419,7690,10990
2024-09-30 03:07:09,350,6422914,419,5490,10990
2024-09-30 03:07:09,350,6422953,418,12590,17990
2024-09-30 03:07:09,350,6422956,418,12590,17990
2024-09-30 03:07:09,350,6423022,418,12590,17990
2024-09-30 03:07:09,350,6423031,418,12590,17990
2024-09-07 03:07:05,350,6423145,1485,1040,1590
2024-09-30 03:07:09,350,6423148,1485,1590,1590
2024-09-30 03:07:09,350,6423151,1634,1040,1490
2024-08-02 03:07:09,350,6423154,1634,1590,1590
2024-09-26 03:07:08,350,6423157,1811,1192,1192
2024-09-30 03:07:09,350,642372,59,1990,1990
2024-07-29 03:07:04,350,6423796,401,8800,15700
2024-09-30 03:07:09,350,6423829,57,4790,4790
2024-09-12 03:07:05,350,642400,14813,4490,8990
2024-09-19 03:07:08,350,642403,7649,21990,21990
2024-03-27 05:06:44,350,6425008,295,2690,3390
2024-03-27 05:06:44,350,6425017,289,1490,1890
2024-09-30 03:07:09,350,6425023,255,6990,13990
2024-03-27 05:06:44,350,6425026,290,1390,1790
2024-03-27 05:06:44,350,6425029,289,1390,1790
2024-03-27 05:06:44,350,6425182,313,2790,3590
2024-03-27 05:06:44,350,6425191,289,1390,1790
2024-03-27 05:06:44,350,6425200,313,2490,3190
2024-03-27 05:06:44,350,6425422,313,2790,3590
2024-03-27 05:06:44,350,6425497,289,1490,1890
2024-03-27 05:06:44,350,6425503,290,1390,1790
2024-03-27 05:06:44,350,6425506,289,1390,1790
2024-03-27 05:06:44,350,6425512,374,5290,6790
